1827,Big One, The (1997),Comedy|Documentary
1820,Proposition, The (1998),Drama
2852,Soldier's Story, A (1984),Drama
3850,Whatever Happened to Aunt Alice? (1969),Crime|Thriller
3009,Portraits Chinois (1996),Drama
851,Basquiat (1996),Drama
437,Cops and Robbersons (1994),Comedy
3135,Great Santini, The (1979),Drama
1557,Squeeze (1996),Drama
2639,Mommie Dearest (1981),Drama
467,Live Nude Girls (1995),Comedy
1604,Money Talks (1997),Action|Comedy
344,Ace Ventura: Pet Detective (1994),Comedy
3728,One False Move (1991),Thriller
286,Nemesis 2: Nebula (1995),Action|Sci-Fi|Thriller
3557,Jennifer 8 (1992),Thriller
1699,Butcher Boy, The (1998),Drama
548,Terminal Velocity (1994),Action
2483,Day of the Beast, The (El Día de la bestia) (1995),Comedy|Horror|Thriller
2649,Son of Frankenstein (1939),Horror
821,Crude Oasis, The (1995),Romance
2623,Trippin' (1999),Comedy
3547,Prick Up Your Ears (1987),Drama
1204,Lawrence of Arabia (1962),Adventure|War
3524,Arthur (1981),Comedy|Romance
3611,Saludos Amigos (1943),Animation|Children's|Comedy
649,Cold Fever (Á köldum klaka) (1994),Comedy|Drama
3810,White Sands (1992),Drama|Thriller
3063,Poison Ivy (1992),Thriller
931,Spellbound (1945),Mystery|Romance|Thriller
376,River Wild, The (1994),Action|Thriller
3314,Big Trees, The (1952),Action|Drama
279,My Family (1995),Drama
3576,Hidden, The (1987),Action|Horror|Sci-Fi
720,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
1202,Withnail and I (1987),Comedy
3255,League of Their Own, A (1992),Comedy|Drama
2009,Soylent Green (1973),Sci-Fi|Thriller
999,2 Days in the Valley (1996),Crime
2461,Leatherface: Texas Chainsaw Massacre III (1990),Horror
894,Liebelei (1933),Romance
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama
1543,Designated Mourner, The (1997),Drama
1501,Keys to Tulsa (1997),Crime
3071,Stand and Deliver (1987),Drama
124,Star Maker, The (Uomo delle stelle, L') (1995),Drama
3114,Toy Story 2 (1999),Animation|Children's|Comedy
3803,Greaser's Palace (1972),Drama
3056,Oxygen (1999),Thriller
3140,Three Ages, The (1923),Comedy
2896,Alvarez Kelly (1966),Western
1018,That Darn Cat! (1965),Children's|Comedy|Mystery
2635,Mummy's Curse, The (1944),Horror
2022,Last Temptation of Christ, The (1988),Drama
1616,Peacemaker, The (1997),Action|Thriller|War
3376,Fantastic Night, The (La Nuit Fantastique) (1949),Romance
2503,Apple, The (Sib) (1998),Drama
1431,Beverly Hills Ninja (1997),Action|Comedy
2438,Outside Ozona (1998),Drama|Thriller
1198,Raiders of the Lost Ark (1981),Action|Adventure
3094,Maurice (1987),Drama|Romance
1810,Primary Colors (1998),Drama
2677,Buena Vista Social Club (1999),Documentary
2681,Free Enterprise (1998),Comedy|Romance|Sci-Fi
794,Midnight Dancers (Sibak) (1994),Comedy|Drama
1738,Vermin (1998),Comedy
13,Balto (1995),Animation|Children's
1242,Glory (1989),Action|Drama|War
465,Heaven & Earth (1993),Action|Drama|War
2812,In Too Deep (1999),Action|Thriller
2476,Heartbreak Ridge (1986),Action|War
3784,Kid, The (2000),Comedy
1167,Dear God (1996),Comedy
3463,Last Resort (1994),Comedy
1541,Addicted to Love (1997),Comedy|Romance
3482,Price of Glory (2000),Drama
3816,Official Story, The (La Historia Oficial) (1985),Drama
200,Tie That Binds, The (1995),Thriller
569,Little Big League (1994),Children's|Comedy
1672,Rainmaker, The (1997),Drama
1633,Ulee's Gold (1997),Drama
2550,Haunting, The (1963),Horror|Thriller
3806,MacKenna's Gold (1969),Western
575,Little Rascals, The (1994),Children's|Comedy
1829,Chinese Box (1997),Drama|Romance
277,Miracle on 34th Street (1994),Drama
2509,Eight Days a Week (1997),Comedy
3539,Filth and the Fury, The (2000),Documentary
1325,Amityville: A New Generation (1993),Horror
3818,Pot O' Gold (1941),Comedy|Musical
2470,Crocodile Dundee (1986),Adventure|Comedy
2891,Happy, Texas (1999),Comedy
3019,Drugstore Cowboy (1989),Crime|Drama
2785,Tales of Terror (1962),Horror
3778,On Our Merry Way (1948),Comedy|Drama
3630,House of Exorcism, The (La Casa dell'esorcismo) (1974),Horror
411,You So Crazy (1994),Comedy
254,Jefferson in Paris (1995),Drama
3475,Place in the Sun, A (1951),Drama|Romance
2764,Thomas Crown Affair, The (1968),Crime|Drama|Thriller
1077,Sleeper (1973),Comedy|Sci-Fi
264,Enfer, L' (1994),Drama
93,Vampire in Brooklyn (1995),Comedy|Romance
2883,Mumford (1999),Comedy
3874,Couch in New York, A (1996),Comedy|Romance
45,To Die For (1995),Comedy|Drama
2104,Tex (1982),Drama
2327,Tales from the Darkside: The Movie (1990),Horror
3916,Remember the Titans (2000),Drama
2314,Beloved (1998),Drama
3060,Commitments, The (1991),Comedy|Drama
3821,Nutty Professor II: The Klumps (2000),Comedy
546,Super Mario Bros. (1993),Action|Adventure|Children's|Sci-Fi
3460,Hillbillys in a Haunted House (1967),Comedy
516,Renaissance Man (1994),Comedy|Drama|War
2789,Damien: Omen II (1978),Horror
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama
2763,Thomas Crown Affair, The (1999),Action|Thriller
2948,From Russia with Love (1963),Action
72,Kicking and Screaming (1995),Comedy|Drama
2780,Raven, The (1963),Comedy|Horror
1489,Cats Don't Dance (1997),Animation|Children's|Musical
2179,Topaz (1969),Thriller
963,Inspector General, The (1949),Musical
889,1-900 (1994),Romance
1346,Cat People (1982),Horror
1354,Breaking the Waves (1996),Drama
1890,Little Boy Blue (1997),Drama
801,Harriet the Spy (1996),Children's|Comedy
65,Bio-Dome (1996),Comedy
630,Carried Away (1996),Drama|Romance
1353,Mirror Has Two Faces, The (1996),Comedy|Romance
1161,Tin Drum, The (Blechtrommel, Die) (1979),Drama
3372,Bridge at Remagen, The (1969),Action|War
682,Tigrero: A Film That Was Never Made (1994),Documentary|Drama
3014,Bustin' Loose (1981),Comedy
3727,Near Dark (1987),Comedy|Horror
322,Swimming with Sharks (1995),Comedy|Drama
1930,Cavalcade (1933),Drama
560,Beans of Egypt, Maine, The (1994),Drama
2590,Hideous Kinky (1998),Drama
2182,Wrong Man, The (1956),Drama|Film-Noir|Thriller
1600,She's So Lovely (1997),Drama|Romance
329,Star Trek: Generations (1994),Action|Adventure|Sci-Fi
1071,For the Moment (1994),Romance|War
1995,Poltergeist II: The Other Side (1986),Horror|Thriller
1280,Raise the Red Lantern (1991),Drama
3743,Boys and Girls (2000),Comedy|Romance
1584,Contact (1997),Drama|Sci-Fi
3517,Bells, The (1926),Crime|Drama
2730,Barry Lyndon (1975),Drama
3935,Kronos (1973),Horror
2544,School of Flesh, The (L' École de la chair) (1998),Drama
3109,River, The (1984),Drama
1094,Crying Game, The (1992),Drama|Romance|War
694,Substitute, The (1996),Action
3012,Battling Butler (1926),Comedy
2072,'burbs, The (1989),Comedy
464,Hard Target (1993),Action|Adventure|Crime|Thriller
452,Widows' Peak (1994),Drama
3399,Sesame Street Presents Follow That Bird (1985),Children's|Comedy
1223,Grand Day Out, A (1992),Animation|Comedy
1694,Apostle, The (1997),Drama
451,Flesh and Bone (1993),Drama|Mystery|Romance
3103,Stanley & Iris (1990),Drama|Romance
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children's
2564,Empty Mirror, The (1999),Drama
1807,Cool Dry Place, A (1998),Drama
2468,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller
2135,Doctor Dolittle (1967),Adventure|Musical
2230,Always Tell Your Wife (1923),Comedy
1080,Monty Python's Life of Brian (1979),Comedy
226,Dream Man (1995),Thriller
2695,Boys, The (1997),Drama
2760,Gambler, The (A Játékos) (1997),Drama
1185,My Left Foot (1989),Drama
2011,Back to the Future Part II (1989),Comedy|Sci-Fi
94,Beautiful Girls (1996),Drama
1760,Spice World (1997),Comedy|Musical
47,Seven (Se7en) (1995),Crime|Thriller
862,Manny & Lo (1996),Drama
1140,Entertaining Angels: The Dorothy Day Story (1996),Drama
2416,Back to School (1986),Comedy
3219,Pacific Heights (1990),Thriller
1241,Braindead (1992),Comedy|Horror
2348,Sid and Nancy (1986),Drama
1665,Bean (1997),Comedy
246,Hoop Dreams (1994),Documentary
2727,Killer's Kiss (1955),Film-Noir
1747,Wag the Dog (1997),Comedy|Drama
2209,Young and Innocent (1937),Crime|Thriller
1132,Manon of the Spring (Manon des sources) (1986),Drama
1265,Groundhog Day (1993),Comedy|Romance
3862,About Adam (2000),Comedy
2578,Sticky Fingers of Time, The (1997),Sci-Fi
3169,Falcon and the Snowman, The (1984),Drama
1447,Gridlock'd (1997),Crime
